delta_NUMEMP,delta_ASSET,delta_CHBAL,delta_CHBALI,delta_SC,delta_FREPO,delta_LNLSNET,delta_LNATRES,delta_TRADE,delta_BKPREM,delta_ORE,delta_INTAN,delta_LIABEQ,delta_LIAB,delta_DEP,delta_DEPI,delta_DEPDOM,delta_FREPP,delta_TRADEL,delta_SUBND,delta_EQTOT,delta_EQ,delta_EQPP,delta_EQCS,delta_EQSUR,delta_EQUPTOT,delta_EQCONSUB,delta_NCLNLS,delta_NCGTYPAR,delta_OAIENC,delta_ERNAST,delta_ASSTLT,delta_ASSET5,delta_ASSET2,delta_RWAJT,delta_AVASSETJ,delta_OALIFINS,delta_OALIFGEN,delta_OALIFSEP,delta_OALIFHYB,delta_VOLIAB,delta_LNEXAMT,delta_UCLN,delta_RBCT1J,delta_RBCT2,delta_UC,delta_OBSDIR,delta_INTINC,delta_EINTEXP,delta_NIM,delta_ELNATR,delta_NONII,delta_IFIDUC,delta_ISERCHG,delta_IGLTRAD,delta_NONIX,delta_ESAL,delta_EPREMAGG,delta_IGLSEC,delta_ITAX,delta_IBEFXTR,delta_EXTRA,delta_NETINBM,delta_NETIMIN,delta_NETINC,delta_NTLNLS,delta_EQCDIV,delta_EQCSTKRX,delta_NOIJ,FAIL?
1.0869565217391304,1.5015682617022197,3.1812020045426688,3.584420668058455,2.1789811360228737,0.0,1.245820023729123,1.4027431421446384,0.0,1.154872475305912,0.02431179642417936,0.0,1.5015682617022197,1.4534432060289115,1.4509574121546025,1.3872445481816704,1.4509574121546025,0.7201970443349753,0.0,0.0,2.290406372662203,2.290406372662203,0.0,1.0,3.2696188340807173,1.292892837312604,0.0,12.196808510638304,0.0,1.1333333333333333,1.543190638489574,1.5200973624461005,1.447025006521574,1.447025006521574,1.264365173806433,1.42102073259588,0.0,0.0,0.0,0.0,1.1803761092464022,2.100089365504916,1.7356086926902377,2.0520161980265783,1.4027431421446384,1.7356086926902377,0.0,1.1916027990669775,1.0838445807770962,1.2125796178343948,0.0,8.558823529411764,0.0,0.9166666666666666,0.0,1.3074739829706716,1.5149321266968323,1.0379464285714286,0.0,0.0,3.6203703703703702,0.0,3.6203703703703702,0.0,3.6203703703703702,3.5,0.0,0.0,2.7222222222222223,0.0
1.1363636363636365,0.8906966563828901,3.1848445028471315,11.121532364597094,1.1427586840654291,0.6263460687417023,0.7700452948789055,3.9152885588930135,0.0,1.2894663313774797,72.30731707317074,0.0,0.8906966563828901,0.9116703349155418,0.8995140742969119,0.8846938156500964,0.8995140742969119,2.222008341353866,0.0,0.0,0.658604066233494,0.658604066233494,0.0,1.0,1.4932206374361685,-0.486536173894236,0.0,98.2412645590682,0.0,0.6918638199653779,0.8106541631228554,2.03647778749106,1.033178537618597,0.9260639721507208,0.8424364229215225,0.9262725803869052,1.0730488273740868,0.0,0.0,0.0,0.3562371408475701,1.3564482029598308,0.18767543787652452,0.6371394080672689,0.8792930976992328,0.18767543787652452,0.0,0.6247717192799374,1.1460861650485437,0.23157894736842105,1.9661835748792271,3.152,0.0,0.9503205128205128,0.0,1.2384092725819345,1.126586869785999,1.052901023890785,0.0,0.0,-1.2025775271848569,0.0,0.0,0.0,-1.2025775271848569,-177.64864864864865,0.0,0.0,-1.220298026580749,1.0
1.098360655737705,1.4543001769823884,3.978569606259036,4.86105922426107,1.3485097783716329,0.0,1.2175153490811963,1.2784810126582278,0.0,0.9726598702502316,0.0,1.0051387461459405,1.4543001769823884,1.5005029140980666,1.456176133356853,1.3903160612242014,1.456176133356853,2.135822902658529,0.0,0.0,1.1060778150505823,1.1060778150505823,0.0,1.0,1.0,1.3008465053562064,0.0,0.9030701754385964,0.8168197196713388,0.9562737642585551,1.4810195484451176,2.021330508650591,1.3857865289434044,1.3857865289434044,1.1583450240649211,1.3963531080558302,1.0572797126035325,1.0572797126035325,0.0,0.0,2.6809087509349294,1.404017063633132,1.656122046016669,1.0976229461916325,1.2784810126582278,1.656122046016669,3.9084376056814336,0.956059045657398,0.6244444444444445,1.0166463662200569,0.0,1.4064386317907445,0.0,0.8814814814814815,0.0,1.1022262607905498,1.1668016194331985,0.9627906976744186,0.0,1.5,1.0199203187250996,0.0,1.0199203187250996,0.0,1.0199203187250996,0.09523809523809523,1.8473282442748091,0.0,1.0199203187250996,0.0
1.0,1.2459085870770032,1.6671532846715331,8.222222222222221,0.6831194471865746,0.5813953488372093,1.2925905667522195,5.029850746268656,0.0,1.8338557993730409,5.437086092715231,1.0,1.2459085870770032,1.331248534125557,1.4278322925958966,1.6347117064647645,1.4278322925958966,0.0,0.0,0.0,0.8171641791044776,0.8171641791044776,0.0,0.8,0.9916150928329008,6.023952095808383,0.0,3.4186666666666667,0.0,0.7704918032786885,1.2010039440659734,32.515837104072396,1.7011462908676556,1.4044484478935702,1.1084890199934447,1.4745388558386652,0.0,0.0,0.0,0.0,0.3773662270211167,3.9130434782608696,0.3075651095494006,0.7633175994605529,5.029850746268656,0.3075651095494006,0.0,1.5020519835841313,2.1106639839034207,1.18860103626943,9.404761904761905,-5.62962962962963,0.0,0.8333333333333334,0.0,1.4808324205914567,1.1918976545842217,0.9942528735632185,0.0,0.0,-20.324324324324323,0.0,0.0,0.0,-20.324324324324323,2.4130434782608696,0.0,0.0,-20.324324324324323,1.0
0.8928571428571429,1.2629547295317858,1.9820466786355475,2.28336686787391,1.513686181637936,0.0,1.093550142876582,1.194,0.0,1.0186647523330945,0.0,0.0,1.2629438475258274,1.281808652838281,1.3335678250557754,1.3089235749163328,1.3335678250557754,0.0030120481927710845,0.0,0.0,1.100414250207125,1.100414250207125,0.0,1.0,1.0,1.154002541296061,0.0,0.8719211822660099,0.0,0.9651086240947993,1.2693204789301822,2.2263132396705654,1.2012655884481396,1.2012655884481396,0.0,1.2049994060447673,0.4934210526315789,0.0,0.0,1.0158013544018059,1.022615201496344,11.0,1.0324615526291556,1.0914424608163606,0.0,1.0324615526291556,0.0,0.8715003589375449,1.016260162601626,0.8574803149606299,0.0,1.3271028037383177,0.0,0.8048780487804879,0.0,0.932475884244373,1.018796992481203,0.9620253164556962,0.0,0.0,0.8130630630630631,0.0,0.8130630630630631,0.0,0.8130630630630631,-0.0,1.4984126984126984,0.0,0.8130630630630631,0.0
1.3829787234042554,1.6503056990081373,1.4549725920125294,3.625,3.8560760353021046,0.7913445890968267,1.6270577368815462,2.6897421524663683,0.0,1.0494211499173072,15.851468048359239,0.0,1.6503056990081373,1.6956780942897824,1.7044622345979812,1.7442402860759398,1.7044622345979812,0.73,0.0,0.0,1.0468960863697705,1.0468960863697705,0.0,1.0,2.0460054415038336,-0.4590949199546199,0.0,305.0837988826816,32.83798882681564,1.082271762208068,1.627360743972738,3.753145788250381,1.7624083711973944,1.7228858061580932,1.7983926025759394,1.808568441040248,1.0771899392888118,0.0,0.0,0.0,1.4110537303593012,0.7906760525966264,1.1918655773873283,1.0454717060279377,1.809564233163554,1.1918655773873283,0.0,1.1789684906990618,1.898615291992776,0.5892046575883165,17.407407407407412,1.1499176276771006,0.0,1.5061728395061729,0.0,1.7809472551130248,1.5779132791327912,2.094032549728752,1.25,0.0,-2.403487143360338,0.0,0.0,0.0,-2.403487143360338,-6405.0,0.2401724575196551,0.0,-2.3855590606379247,1.0
1.0,1.3396704224318274,5.895691609977324,0.0,1.7342307692307692,1.1428571428571428,0.9109981679569764,1.0057142857142858,0.0,20.33333333333333,0.0,0.0,1.3396704224318274,1.3774140615138637,1.3778743512931944,1.2453664952768146,1.3778743512931944,0.0,0.0,0.0,1.081896551724138,1.081896551724138,0.0,1.0,1.0,1.59375,0.0,0.0,0.0,0.6349206349206349,1.1097537176534873,0.20634920634920634,1.2775110080272527,1.2775110080272527,1.2770099367660344,1.2805573604793878,0.0,0.0,0.0,0.0,1.02317880794702,0.0,1.7273297772199558,1.081896551724138,1.0,1.7273297772199558,0.0,0.6557377049180327,0.6923076923076923,0.6513761467889908,0.0,7.2666666666666675,0.0,0.3636363636363637,0.0,1.0506329113924051,1.0434782608695652,1.0,0.0,0.7307692307692307,1.6326530612244898,0.0,1.6326530612244898,0.0,1.6326530612244898,3.0,0.0,0.0,1.4012244897959183,0.0
0.974025974025974,1.0539953495146122,3.2533797909407665,4.0,0.4378775086055725,1.6968539422292803,1.1305845465385012,1.5911621433542102,0.0,0.9844726377580004,0.0,1.0,1.0539953495146122,1.1803669672735522,1.2675360935984092,1.3479250754339904,1.2675360935984092,0.5143671193016489,0.0,0.0,0.07716252356525932,0.07716252356525932,0.0,1.0,1.4839880616278132,-1.7204063160012069,0.0,6.646743978590544,0.0,0.5750731911334169,0.9083870650597672,2.060331104743712,1.1271127109580823,1.1383207673560138,0.9518195161279208,1.0514226270066651,0.0,0.0,0.0,0.0,0.8160700019972039,0.745567982956707,0.8911639858831948,-1.317857864212136,0.0,0.8911639858831948,0.0,0.9576782449725776,1.0842379958246346,0.8591056910569106,2.0,1.4010989010989008,0.0,1.1753554502369667,0.0,1.0602885138813285,0.9614070351758794,1.1490963855421688,-170.15384615384616,-33.901157613535176,-12.034902932672448,0.0,0.0,0.0,-12.034902932672448,0.0,0.0,0.0,1.243684397284892,1.0
0.8988764044943821,1.3327142982040947,2.1603660529469444,3.380867346938776,1.4395175356213272,5.004176881866885,1.098663338468185,1.2871739714977144,0.0,0.9431818181818182,0.0,1.0055632823365783,1.3327142982040947,1.3486706982153842,1.3229372704153717,1.2555345839377554,1.3229372704153717,2.435805991440799,0.0,0.0,1.1939670291125921,1.1939670291125921,0.0,1.0,1.0,1.2200849031573362,0.0,5.814371257485028,0.0,1.06355455568054,1.3414694620551126,1.4714632283193567,1.3173497506444622,1.3173497506444622,1.1394315688058665,1.3178681372291712,0.0,0.0,0.0,0.0,1.925137943033256,0.855779427359491,0.9421079958463136,1.14872741118238,1.1415900131406045,0.9421079958463136,0.0,1.0526613816534542,0.962041884816754,1.0776734104046244,1.0,1.4893203883495143,1.0890052356020945,0.7,0.0,1.0482416591523895,1.0395095367847411,1.007905138339921,0.0,1.5860655737704918,1.2968536251709986,0.0,1.2968536251709986,0.0,1.2968536251709986,0.0,0.0,0.0,1.2968536251709986,0.0
0.0,1.7465892205862488,4.159222737819025,4.156686046511628,0.0,0.0,1.0206884251828072,0.2608695652173913,0.0,0.0,0.0,0.0,1.7465892205862488,1.8486313655150903,1.9649824912456229,1.9649824912456229,1.9649824912456229,0.0,0.0,0.0,1.086737266767524,1.086737266767524,0.0,1.0,1.0,1.0878896269800715,0.0,0.9236111111111112,1.0,1.2285714285714286,1.7568581957144809,1.100552618933205,1.5863576325555069,1.5863576325555069,0.9975205330853868,1.6362579895409646,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,1.0842158345940494,0.2608695652173913,0.0,0.0,0.4705882352941176,0.03571428571428571,0.5833333333333334,0.3333333333333333,0.25,0.0,0.0,0.0,1.1764705882352942,0.0,0.0,0.0,0.6111111111111112,0.425,0.0,0.425,0.0,0.425,0.0,0.0,0.0,0.425,1.0
0.8181818181818182,1.1647637501863168,1.6610776617635852,0.7609798105444455,1.1058767546990245,0.0,1.0846034960562778,1.1019677996422181,0.0,0.9204244031830241,0.0,0.0,1.1647637501863168,1.1805120301395668,1.1805522250008564,1.187955910440205,1.1805522250008564,0.0,0.0,0.0,1.0589994249568715,1.0589994249568715,0.0,1.0,1.0,1.1280898876404497,0.0,2.983974358974359,0.0,1.0472854640980735,0.9974029284769688,1.1319244973327862,1.1143545257899783,1.1143545257899783,0.9088555152770584,1.1027810087765677,1.0439367311072056,1.0406504065040652,1.0394736842105263,1.048582995951417,2.29,0.0,1.6971235194585448,1.0467703349282296,0.9025641025641026,1.6971235194585448,0.0,1.0671256454388984,0.6571428571428571,1.0934065934065933,1.875,0.9333333333333332,0.0,0.6666666666666666,0.0,1.059748427672956,0.950354609929078,1.206896551724138,0.0,0.0,1.1547169811320754,0.0,1.1547169811320754,0.0,1.1547169811320754,0.0,0.0,0.0,1.0830188679245285,0.0
0.4557220708446866,1.1168836220345302,126.57060090037187,63175.703583061884,0.10389878353553614,0.0,0.5773127784783428,0.457363349340449,0.01078337789685488,0.4150739660943743,0.13371637817848925,0.0,1.1168836220345302,1.0658093635421506,1.1199594954245535,1.1208350608932116,1.1199594954245535,0.0,0.025192442267319804,0.0,1.6361619626788289,1.6361379332609516,1.0,1.0,2.998268718171786,0.3162740920527739,0.0,2.796114729652309,0.5624907885040531,0.22712397010921634,1.078785257018016,0.14854121109019486,1.0293714083753722,1.089905048750932,0.5734418270260615,1.0632895330960628,0.0,0.0,0.0,0.0,0.07254964494866653,0.0,0.5326738067884771,1.0751624537294675,0.11141137698491756,0.5326738067884771,0.2944820855998862,0.3836337733620745,0.08562570834667439,0.6539042305664232,-14.922331544424567,0.7633991542696109,0.0,0.0,-0.7199822116809962,0.7696008974689568,0.3868088795085365,0.5966819221967964,19.11214953271028,0.6117690759579252,0.6554086739618368,0.0,0.0,0.0,0.6554086739618368,0.0,0.0,0.0,0.6140936263356109,1.0
1.0,1.1695409232332212,1.0674646354733406,0.9878780882013392,1.2943513128638169,0.0,1.030654066845044,1.4696048632218843,0.0,1.7284991568296797,0.0,0.0,1.1695409232332212,1.168966555347854,1.1701362550920074,1.2082821392413772,1.1701362550920074,0.0,0.0,0.0,1.1751381592413177,1.1751381592413177,0.0,1.0,1.0,3.0389197776012717,0.0,1.5415944540727904,0.0,0.9390243902439024,1.1658766536482954,1.422489777373921,1.1589379511335525,1.1589379511335525,1.179066452336902,1.2107871815940838,0.0,0.0,0.0,0.0,0.3324853228962818,0.9160357880247764,1.18902562033488,1.0318496279859026,1.4696048632218843,1.18902562033488,2.836272040302267,0.8956582633053222,0.5797101449275363,0.911699779249448,0.0,0.8482758620689655,0.0,0.7926829268292683,0.0,0.979746835443038,1.0501138952164009,1.2307692307692308,0.0,0.0,0.8235294117647058,0.0,0.8235294117647058,0.0,0.8235294117647058,-1.5,0.0,0.0,0.8235294117647058,0.0
8.825538623226484,1.2361851011719265,11.021802925974216,24.04154768703598,0.8162030178967103,2.132198048780488,1.0365800213593233,9.350194315597184,0.0,0.8462676529926025,5.365029549622988,156.38640726993472,1.2361851011719265,1.1997338170484355,0.624938151050234,0.5884907637050417,0.624938151050234,40.16267525882833,0.0,0.0,1.6541909107897481,1.6541909107897481,0.0,1.0,2.1114501715554868,0.10883936227562332,0.0,11.82267568726656,4.7909401402121174,0.4866509351586426,1.06771449931883,0.0,1.2533342686186804,1.2533342686186804,1.4947373630876235,1.2005810048433787,0.0,0.0,0.0,0.0,1.917262883048143,0.0,2.03648728232631,1.210244414776282,3.809943197334644,2.4544583790653647,0.0,1.014563697532902,0.6294006074172479,1.7303026465294735,14.53457972925798,7.485619787172849,0.0,0.0,0.0,2.014320230316057,6.9881825760733625,7.3436057561770305,5.6242535246574406,1.9104752325873773,2.0588835483334225,0.0,0.0,0.0,2.0588835483334225,4.1708379888268166,0.0,0.0,-1.4631892720532234,1.0
1.1041666666666667,1.3238488854406016,1.170472969842961,1.1688412636722003,2.359890804307164,1.0823529411764703,1.2061802632458074,1.8425443169968718,0.0,1.6106792835417372,0.0,0.0,1.3238488854406016,1.3115072140858082,1.3848755319083044,1.291317018095267,1.3848755319083044,0.0,0.0,0.0,1.4570406427775495,1.4570406427775495,0.0,1.0,1.7652307692307692,1.2804696050144264,0.0,0.632589663936741,0.0,1.2314257028112452,1.321620153280552,1.860536013400335,1.3299593653594126,1.3299593653594126,1.1196281134216448,1.3265619463800638,0.0,0.0,0.0,0.0,1.288066622504022,1.4203094487006158,1.178102895834593,1.3132818448819754,1.8425443169968718,1.178102895834593,0.0,1.2585567010309278,0.7123809523809523,1.4094736842105262,0.3333333333333333,1.5056818181818181,0.0,1.1111111111111112,0.0,1.1991576413959086,1.1464393179538617,1.0993788819875776,0.0,0.0,2.607843137254902,0.0,2.607843137254902,0.0,2.607843137254902,0.014234875444839857,1.251968503937008,0.0,2.607843137254902,0.0
0.8750090625679693,0.784446338947552,0.3636037846856285,0.3536068760972313,0.5652351600029991,0.0,0.9174810974756016,0.6370861569103577,0.0,0.8074600193385408,0.0,0.5027358739476032,0.784446338947552,0.765758737533741,0.8472836707419399,0.849816399745463,0.8227582582551186,0.0,0.0,0.0,0.9045838826957424,0.9061842215407468,0.0,1.0004252604720392,0.7004671809839089,0.4593373024992969,0.8815098013136335,0.515951712035004,0.0,0.8839362160502845,0.7884551994164052,0.5705858175576026,0.9174260700017814,0.8754930729179038,0.8754396168517068,0.9116643053945532,1.0744561399996329,1.0726924815499237,1.0788237341221507,0.0,0.5476830052180922,0.746268656716418,0.893004779805629,0.9110244557381352,0.8639141682518986,0.893004779805629,0.6465809087090058,0.8640063071580081,0.4303900231105164,0.8858475224420871,0.7060265247441284,1.320880911274757,0.0,0.0,0.0,0.8683123717239467,0.9093386852994376,0.8025343189017952,-0.0,1.2417723106355554,1.0970821086238969,0.0,1.0970821086238969,0.10698047606311847,1.1156020532413993,0.5307195124453835,0.0,-0.0,1.097078660572702,1.0
1.0,1.2260815497997526,3.6120459556690254,5.333396512509476,1.2395957193816884,0.0,1.1909997044237906,1.2626373626373626,0.0,1.1690551372358513,0.2412523020257827,1.0,1.2260815497997526,1.2523158757274002,1.2546828787380877,1.2354652337279302,1.2546828787380877,0.0,0.0,0.0,1.037572975400429,1.037572975400429,0.0,1.0,1.0,1.1006549926480418,0.0,1.0155456852791878,0.0,1.0613738738738738,1.2537673173696031,1.029118432769368,1.2209411982248521,1.2209411982248521,1.187091826637641,1.216559259587506,1.0869565217391304,1.174037089871612,0.0,1.0333625987708517,1.2111128388534702,1.6191989828353466,1.4812335846818605,1.0490702479338845,1.2626373626373626,1.4812335846818605,0.0,1.1998101566207882,0.7351778656126482,1.3466583385384134,0.7142857142857143,0.710455764075067,0.0,1.7046979865771812,0.0,0.9972826086956522,0.8794326241134752,0.9235668789808916,0.0,0.0,2.3198992443324937,0.0,2.3198992443324937,0.0,2.3198992443324937,0.031496062992125984,13.28,0.0,2.211586901763224,0.0
0.5746440055121728,1.2499246724308255,4.3202996198547545,40.02996802192782,0.1725516711743297,0.6306510585305106,1.5792995644987349,0.8403554146504255,0.009930152519221478,0.87369269494784,0.6704681290989565,0.1692880389781842,1.2499246724308255,1.2684357270807456,1.4838318550697915,1.6245404538555168,1.4838318550697915,0.0,0.0,0.15973850206636536,1.1313029413324462,1.0502256258949103,0.0,1.0,0.7469484866486619,-0.6757292027459019,0.0,2.8102093734277642,1.2643979057591623,0.7504703802953419,1.3273015649329134,0.0,2.0036870523016765,1.6652058468278688,1.2366528474030751,1.2901222571902882,1.0861352372407755,0.0,0.0,0.0,0.8589435481963169,0.009510648675012194,0.9049997985349156,1.5339141793225484,0.2131934005858842,0.9049997985349156,0.0,2.27357145164789,0.6595080890948006,4.4703335500579335,29.87821171634121,-6.358872081779253,0.0,0.0,518.5,0.4164926467639459,0.9538228368245332,1.5118275660061007,-0.05987865588052271,-0.6903896419894635,-0.6701028740644133,0.0,0.0,0.0,-0.6177881796996519,-0.8167383393979492,0.0,0.0,-0.8074708189091118,1.0
0.696969696969697,1.292528529040827,2.1733562186427253,2.5817340644276903,2.4710059593905007,1.2201574114560558,0.8929617637989515,1.151310861423221,0.0,0.9374835135848059,0.6235294117647059,0.8829238075572992,1.292528529040827,1.3279267749833077,1.331098243120589,1.2834161928566852,1.331098243120589,0.0,0.0,0.0,1.0424957013018914,1.0424957013018914,0.0,1.0,1.0516587677725118,1.018688164162697,0.0,0.5048094050587816,0.3901098901098901,0.7527527527527528,1.3349184369617346,1.5847989609827369,1.2609125675853885,1.2609125675853885,0.9916066325570252,1.294265727188777,1.0591133004926108,1.0591133004926108,0.0,0.0,0.8427171187599727,0.07194244604316546,1.2310080350620891,1.0786294189094163,0.9938398357289528,1.2310080350620891,0.0,0.8178954001260239,0.7514792899408284,0.8258110014104373,0.0,1.5,0.0,0.5294117647058824,0.0,0.8589846897663175,0.7976878612716763,0.7421875,0.0,1.206896551724138,1.1534391534391537,0.0,1.1534391534391537,0.0,1.1534391534391537,-0.0,0.0,0.0,1.1534391534391537,0.0
1.4307692307692308,1.3426100667218623,2.320763341332419,25.96563573883161,0.9456767768220914,0.0,1.3463503649635036,1.9804901261004044,0.0,2.72663139329806,0.0,0.0,1.3426100667218623,1.4183756515890364,1.419990897156678,1.4773426304568174,1.419990897156678,0.0,0.0,0.0,0.6200205272948874,0.6200205272948874,0.0,1.1101694915254237,1.632952614687559,-1.8817253121452893,0.0,18.828629717783066,0.0,0.8670391061452514,1.2907945339468831,0.6045582047685835,1.4575199382214707,1.4223013179007788,1.25174991239578,1.4865876081928668,1.2537313432835822,0.0,0.0,0.0,1.061483967916317,1.0903942002718623,0.6128559871378685,0.6180938341238302,1.2605976372480892,0.6128559871378685,0.0,1.1191520173780118,1.458263865733022,0.9268062035052328,43.80318379160637,1.2678571428571428,0.0,1.3988095238095235,0.0,1.560454489317031,1.3207360506529482,1.7397476340694007,0.0,-1.2834973504920515,-4.759508716323296,0.0,0.0,0.0,-4.759508716323296,-8903.0,1.3410740203193032,0.7713754646840149,-4.760206022187004,1.0
0.8888888888888888,1.119843184085856,2.49886296639434,2.7828159870156224,1.1444471684236333,0.0,0.8773816705165742,0.9911190053285968,0.0,0.8659711075441413,0.6943986820428336,0.0,1.119843184085856,1.1197744762438389,1.1174348980149738,1.0410166727463896,1.1174348980149738,0.0,0.0,0.0,1.1204441041347626,1.1204441041347626,0.0,1.0,1.0,-0.08482758620689655,0.0,0.5587135377711294,0.0,0.8694158075601375,1.1275808287316107,1.1715769856060907,1.0944117334814174,1.0944117334814174,0.0,1.0720801918585514,1.0514306410720753,1.0514306410720753,0.0,0.0,0.9744866210329808,0.8719908291937333,1.754412077397406,1.0857956294244382,0.0,1.754412077397406,0.0,0.8111723052714398,0.3288590604026846,0.9588900308324768,0.0,0.8823529411764706,0.0,0.6049382716049383,0.0,0.8682399213372665,0.8016129032258065,1.0315789473684212,0.0,-2.8,1.319327731092437,0.0,1.319327731092437,0.0,1.319327731092437,-3.0,0.0,0.0,1.319327731092437,0.0
0.0,1.0677114983889535,0.9547619117564976,0.9543333804609077,0.0,6.9444444444444455,1.0937679537963776,0.6215981447686141,0.0,0.0,0.30880281010557203,0.0,1.0677114983889535,1.0901646197059052,1.2428235294117649,1.2428235294117649,1.2428235294117649,0.0,0.0,0.0,0.9218480287432216,0.9218480287432216,0.0,1.0,1.0005797101449276,0.7651074252182164,0.0,0.7933207018192461,1.717032967032967,0.6652642177751407,1.0832800001609495,1.0485538916858637,0.9221207832937632,0.9221207832937632,1.1434822753466445,1.0593175393942909,0.0,0.0,0.0,0.0,0.99904724682001,0.0,0.7830853563038371,0.9218480287432216,1.1295247171776002,0.7830853563038371,0.0,0.7473469184395396,0.5679397983813715,0.7673382854340208,0.16962377446822946,-0.683526999316473,0.0,0.0,0.0,2.776492364645997,0.0,0.0,0.0,0.9473621884066552,0.9238728750923872,0.0,0.9238728750923872,0.0,0.9238728750923872,0.2598246183825917,0.0,0.0,0.9238728750923872,1.0
1.0769230769230769,1.2133864945535449,1.133921246923708,1.1216492968643337,1.7773065808331183,0.5259234157912572,0.9522341756983465,1.0929432013769362,0.0,0.9315960912052116,0.0,1.0,1.2133864945535449,1.2329442098763372,1.2168316293916364,1.1652150021931622,1.2168316293916364,0.0,0.0,0.0,1.0700107050007646,1.0700107050007646,0.0,1.0,1.0,1.0826502978877053,0.0,1.4080618442849255,1.4132231404958675,1.0310880829015543,1.2159195082730947,1.8476421623096868,1.1955012338233078,1.1955012338233078,0.0,1.2069152733979889,0.5029126213592233,0.5029126213592233,0.0,0.0,1.895652173913044,0.6353029732781332,1.0627055702917771,1.0663161150634086,0.0,1.0627055702917771,0.0,0.9230769230769232,0.6206896551724138,0.9966442953020134,0.0,1.368421052631579,0.0,0.6551724137931034,0.0,1.011461318051576,1.0231839258114377,0.9795918367346941,1.5416666666666667,0.0,1.0698985343855694,0.0,1.0698985343855694,0.0,1.0698985343855694,-0.5,1.0,0.0,1.0126422250316056,0.0
0.5921052631578947,0.6921041259908087,0.6816176470588236,0.0,0.7262732919254659,5.7142857142857135,0.617942245807564,3.42181947405828,0.0,1.1153069706685668,54.34567901234568,0.0,0.6921063090228932,0.7865918876669501,0.7435423281768839,0.7759744702085363,0.7435423281768839,0.0,0.0,0.0,-0.39583168863977264,-0.39583168863977264,0.0,1.0,1.1075731497418244,-6.183618534897136,0.0,41.619718309859145,0.0,1.038876889848812,0.6475416120784204,1.6727473742399117,0.9067298857762064,0.7180652243170184,0.5755031233371966,0.7312546469572669,0.0,0.0,0.0,0.0,1.0064598035920989,0.3801293356848913,0.0900584190663289,-0.4104968674888688,0.0,0.0900584190663289,0.19588853357697572,0.6607152045279135,0.9195484864032836,0.4004127966976264,29.341176470588234,-0.9291774253043158,0.0,1.8225255972696248,0.0,1.1188340807174888,0.7469817621371693,1.4472984942426927,0.0,0.0,-7.204519516092216,0.0,0.0,0.0,-7.204519516092216,1000.4,0.0,0.0,-7.204519516092216,1.0
0.942652329749104,1.1750290729257624,0.5022206500805723,0.2121308251118231,0.8323227948606899,1.0,1.3028128828107342,1.319195849546044,0.0,0.7071689441503549,0.5592105263157895,0.9357348557570858,1.1750290729257624,1.1800289884850057,1.2023270738431189,1.2008301826172267,1.2023270738431189,1.3571048925031226,0.0,0.0,1.1295826397629003,1.1295826397629003,0.0,1.0,1.0,1.2996737318968148,0.0,1.2520075175123868,0.0,1.0999150382327954,1.193867805259921,1.1104041416802322,1.1716807051611164,1.1716807051611164,1.23737075313739,1.1689299316232804,1.045639915786994,1.0478620267374221,0.0,1.0313287326103626,1.223966891631939,0.7546104697596747,1.8463850454204287,1.103228962818004,1.319195849546044,1.8463850454204287,18.39903381642512,1.0793296089385476,0.4405466041199266,1.3203046856966991,3.95,2.4543859649122806,0.0,1.130514705882353,0.0,1.1072498987444308,1.1697509391957701,0.9743954480796586,8.571428571428571,5.950617283950617,2.861889927310488,0.0,2.861889927310488,0.0,2.861889927310488,1.8,1.3333333333333333,0.0,2.8464868187334944,0.0
0.5882352941176471,0.8435222190387855,0.7628821894376737,0.05994550408719345,0.6949515212303577,0.38922888616891066,0.8131503960090376,6.420869565217393,0.0,0.8744241343438847,0.0,0.64,0.8435222190387855,0.9191674186241676,0.9425561214452776,0.9418080138441768,0.9425561214452776,0.0,0.0,0.0,-0.06254923585946116,-0.06254923585946116,0.0,0.0,0.0,-0.06254923585946116,0.0,7.230214254481853,0.0,0.7578990562166599,0.7956484564961191,0.0,0.9338451466940731,0.8658730501930502,0.9529287314973168,0.8430634968402047,1.0750307503075032,0.0,0.0,0.0,1.018266397135829,0.9171974522292994,0.18128807063171584,-0.06274128244562317,0.0,0.18128807063171584,0.0,0.8239367996102178,0.8800703082747431,0.7643810070291206,64.56962025316456,-2.088719637710992,0.0,0.0,0.0,0.8189824457006843,0.7473645045268511,1.1075678248453118,0.20178041543026706,-0.4361799816345271,-16.981424148606813,0.0,0.0,0.0,-16.981424148606813,-136.03571428571428,0.0,0.0,-30.85640949334127,1.0
